date,gpm_precip_mm,landslide_id,smap_sm,esa_vol,gpm_7day_accum_mm,days-to-landslide,imerg_precip_mm
2016-07-18,0.6411210894584656,9107,0.108141504,32.090904235839844,20.23515124991536,5,0.0
2016-07-17,0.0,9107,,31.875961303710938,20.181747436523438,4,0.0
2016-07-16,0.0,9107,,40.26664352416992,20.181747436523438,3,0.667818574
2016-07-15,0.004182837903499603,9107,0.12670822,31.670503616333008,17.86686897277832,2,9.639840035920809
2016-07-14,0.0,9107,,35.14923858642578,11.017623901367188,1,9.560391501
2016-07-20,11.017623901367188,9114,0.30035213,87.70663452148438,20.23515124991536,7,0.0
2016-07-19,6.849245071411133,9114,,43.64253616333008,20.23515124991536,6,0.0
2016-07-18,2.314878463745117,9114,0.11565771,50.07126235961914,20.23515124991536,5,0.0
2016-07-17,0.0,9114,,48.82798767089844,20.181747436523438,4,0.0
2016-07-16,0.053403813391923904,9114,,61.1610107421875,20.181747436523438,3,5.563992573
2016-07-15,0.0,9114,0.13218158,50.761993408203125,17.86686897277832,2,12.62776803784162
2016-07-14,0.0,9114,,48.586551666259766,11.017623901367188,1,17.741064676
2016-07-20,11.017623901367188,9113,0.29758707,87.70663452148438,20.23515124991536,7,0.0
2016-07-19,6.849245071411133,9113,,43.64253616333008,20.23515124991536,6,0.0
2016-07-18,2.314878463745117,9113,0.108141504,50.07126235961914,20.23515124991536,5,0.0
2016-07-17,0.0,9113,,48.82798767089844,20.181747436523438,4,0.0
2016-07-16,0.053403813391923904,9113,,61.1610107421875,20.181747436523438,3,5.563992573
2016-07-15,0.0,9113,0.12670822,50.761993408203125,17.86686897277832,2,12.62776803784162
2016-07-14,0.0,9113,,48.586551666259766,11.017623901367188,1,17.741064676
2016-08-07,5.37808895111084,9470,,,15.569875918328762,7,
2016-08-06,11.044124603271484,9470,0.48753208,69.73062133789062,15.569875918328762,6,
2016-08-05,19.07722282409668,9470,0.44010127,97.1988296508789,15.565693080425262,5,
2016-08-04,11.496716499328613,9470,,82.15486907958984,15.565693080425262,4,
2016-08-03,4.059560775756836,9470,0.40204698,72.32156372070312,15.565693080425262,3,
2016-08-02,4.439311981201172,9470,,69.34777069091797,14.924571990966797,2,
2016-08-01,0.4050317108631134,9470,,75.23011779785156,9.463510513305664,1,
2016-08-07,4.328085899353027,9446,,,57.19990372657776,7,10.99278514
2016-08-06,16.853567123413086,9446,0.48753208,53.58972930908203,49.20406937599182,6,6.238923002
2016-08-05,17.714155197143555,9446,0.40557665,74.65921020507812,46.0527880191803,5,6.04054572
2016-08-04,4.707766532897949,9446,,94.31158447265625,43.60357475280762,4,11.083062358
2016-08-03,2.4492132663726807,9446,0.40204698,54.83249282836914,38.89580821990967,3,44.0735989083
2016-08-02,3.1512813568115234,9446,,52.57260513305664,21.181653022766113,2,31.76725382
2016-08-01,7.9958343505859375,9446,,38.94701385498047,4.328085899353027,1,7.81347394
2016-08-07,12.113618850708008,10012,,71.50054168701172,55.90005734562874,7,
2016-08-06,6.172580718994141,10012,0.40208554,99.19284057617188,55.495025634765625,6,
2016-08-05,10.621561050415039,10012,0.3293164,97.43383026123047,51.05571365356445,5,
2016-08-04,43.76103973388672,10012,,59.11890411376953,46.99615287780762,4,
2016-08-03,4.786230087280273,10012,0.22021928,56.45037078857422,35.499436378479004,3,
2016-08-02,7.004155158996582,10012,,57.81687545776367,16.422213554382324,2,
2016-08-01,0.8166472315788269,10012,,66.11661529541016,5.37808895111084,1,
2017-04-14,0.007492410019040108,10313,,,85.27583283185959,7,
2017-04-13,0.0,10313,0.2681897,,84.45918560028076,6,
2017-04-12,0.009303022176027298,10313,,,77.45503044128418,5,
2017-04-11,0.0,10313,0.2636472,,72.6688003540039,4,
2017-04-10,0.0,10313,0.26492515,,28.907760620117188,3,
2017-04-09,0.13635225594043732,10313,,,18.28619956970215,2,
2017-04-08,0.47928252816200256,10313,0.3028539,,12.113618850708008,1,
2017-05-04,0.0,10307,0.2871139,,18.925023317337036,7,
2017-05-03,0.7132700085639954,10307,,,18.925023317337036,6,
2017-05-02,0.8151282668113708,10307,0.24137181,,18.925023317337036,5,
2017-05-01,0.03751164302229881,10307,0.24026723,,18.925023317337036,4,
2017-04-30,0.0,10307,,,16.007596015930176,3,
2017-04-29,0.026331186294555664,10307,0.23089656,,10.375053882598877,2,
2017-04-28,0.0,10307,,,7.443618297576904,1,
2017-05-09,11.554715156555176,10309,0.23346761,54.24290466308594,1.5922411046922207,7,
2017-05-08,6.823310852050781,10309,,39.762996673583984,1.5922411046922207,6,
2017-05-07,7.862235069274902,10309,0.2173558,41.11835479736328,1.565909918397665,5,
2017-05-06,0.9504168629646301,10309,,42.82978057861328,1.565909918397665,4,
2017-05-05,0.0,10309,,36.72991180419922,1.5283982753753662,3,
2017-05-04,0.0,10309,0.20025076,35.947349548339844,0.7132700085639954,2,
2017-05-03,0.1099037453532219,10309,,37.141258239746094,0.0,1,
2017-05-10,7.443618297576904,10306,0.30355236,18.2122859954834,27.30058168619871,7,
2017-05-09,2.9314355850219727,10306,0.2648895,45.318172454833984,27.19067794084549,6,
2017-05-08,5.632542133331299,10306,,29.63707733154297,27.19067794084549,5,
2017-05-07,2.9174273014068604,10306,0.34656003,29.668527603149414,27.19067794084549,4,
2017-05-06,0.0,10306,,37.309356689453125,26.24026107788086,3,
2017-05-05,0.0,10306,,24.50175666809082,18.378026008605957,2,
2017-05-04,0.0,10306,0.24286841,29.81139373779297,11.554715156555176,1,
2017-05-11,9.481913566589355,10314,,91.73661804199219,6.475152470171452,7,
2017-05-10,11.386651039123535,10314,0.45862722,,6.438324958086014,6,
2017-05-09,37.38889694213867,10314,0.27869585,57.676300048828125,5.701662570238113,5,
2017-05-08,1.5693188905715942,10314,,20.351314544677734,3.9825423061847687,4,
2017-05-07,11.077916145324707,10314,0.22307034,25.084562301635742,3.607979714870453,3,
2017-05-06,0.00158928451128304,10314,,38.10498046875,3.607979714870453,2,
2017-05-05,0.0,10314,,,2.7728793621063232,1,
2017-07-11,2.7728793621063232,10312,,80.12904357910156,0.6324302162975073,7,0.0224680217
2017-07-10,0.8351003527641296,10312,0.19130787,51.557098388671875,0.15314768813550472,6,0.400995237
2017-07-09,0.0,10312,,56.25969696044922,0.016795432195067406,5,2.971233222
2017-07-08,0.3745625913143158,10312,0.22407214,48.83049011230469,0.016795432195067406,4,0.9143565692
2017-07-07,1.7191202640533447,10312,0.23640266,67.4760513305664,0.016795432195067406,3,0.033371452
2017-07-06,0.7366623878479004,10312,,54.994869232177734,0.007492410019040108,2,1.124295915
2017-07-05,0.036827512085437775,10312,0.20248646,60.68235778808594,0.007492410019040108,1,4.91098917642
2018-07-18,26.11566162109375,14410,,96.66887664794922,70.90628586825915,7,
2018-07-17,10.497580528259277,14410,,74.86858367919922,70.90628586825915,6,
2018-07-16,17.783349990844727,14410,0.28953138,56.15473175048828,70.90469658374786,5,
2018-07-15,6.025390625,14410,,71.4415283203125,59.82678043842316,4,
2018-07-14,0.05183451622724533,14410,,45.75651550292969,58.25746154785156,3,
2018-07-13,0.016422096639871597,14410,0.22618546,53.347206115722656,20.86856460571289,2,
2018-07-12,0.005385853350162506,14410,,50.90716552734375,9.481913566589355,1,
2018-07-28,7.405738830566406,13828,,33.02001953125,11.630813792347908,7,
2018-07-27,0.0,13828,0.1378227,39.8143196105957,11.36672468483448,6,
2018-07-26,0.09714348614215851,13828,0.167775,48.93184280395508,10.737068369984627,5,
2018-07-25,1.2604387998580933,13828,,43.0028190612793,8.763321116566658,4,
2018-07-24,1.9737472534179688,13828,0.16648762,41.31840896606445,7.502882316708565,3,
2018-07-23,0.6296563148498535,13828,,52.07453155517578,7.405738830566406,2,
2018-07-22,0.26408910751342773,13828,,40.287109375,7.405738830566406,1,
2018-08-02,0.738556981086731,14105,,,64.54399135347921,7,
2018-08-01,0.0,14105,0.16040388,33.8925895690918,4.359722402063198,6,
2018-07-31,0.0,14105,,46.96046447753906,0.740400102105923,5,
2018-07-30,0.0,14105,,,0.738556981086731,4,
2018-07-29,0.00184312101919204,14105,0.25199118,63.06654357910156,0.738556981086731,3,
2018-07-28,3.6193222999572754,14105,,68.27385711669922,0.738556981086731,2,
2018-07-27,60.184268951416016,14105,0.27403066,49.108070373535156,0.738556981086731,1,
2019-07-29,0.0,1111,0.20868179,78.776611328125,57.631425857543945,7,
2019-07-28,0.3356355130672455,1111,,94.35909271240234,53.13850736618042,6,
2019-07-27,3.8542966842651367,1111,0.2557829,57.052879333496094,50.16712832450867,5,
2019-07-26,2.5542290210723877,1111,0.13545899,53.616455078125,47.55612850189209,4,
2019-07-25,2.2969467639923096,1111,,48.148902893066406,22.072422981262207,3,
2019-07-24,0.21443527936935425,1111,0.18814145,48.94337463378906,13.001851081848145,2,
2019-07-23,0.31339916586875916,1111,0.18814145,55.513580322265625,5.570629119873047,1,
2020-07-27,5.570629119873047,14232,,98.7301025390625,60.49562523141503,7,
2020-07-26,7.431221961975098,14232,0.3998681,99.9911880493164,60.49023937806487,6,
2020-07-25,9.070571899414062,14232,,98.80267333984375,60.473817281425,5,
2020-07-24,25.483705520629883,14232,0.24913609,76.52586364746094,60.421982765197754,4,
2020-07-23,2.610999822616577,14232,0.26710105,51.296478271484375,54.396592140197754,3,
2020-07-22,2.971379041671753,14232,,39.91682052612305,36.61324214935303,2,
2020-07-21,4.492918491363525,14232,0.21669272,59.68104553222656,26.11566162109375,1,
